"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","comparison"
2798.9387190532,-0.964504799188338,1.08811665509645,-0.886398342191394,0.375402912237419,0.732859342048932,"YAL061W","hypotonic_vs_control"
122.46923585272,4.07680197840288,1.43801644237783,2.83501763836697,0.00458231556403874,0.059559217972494,"YAL062W","hypotonic_vs_control"
37.0029998034828,4.66668342433998,1.63124817321368,2.86080530293945,0.00422566470283659,0.055987499404169,"YAL063C","hypotonic_vs_control"
0.130311058846923,-3.38323694014618,5.20520751554783,-0.649971577509741,0.515710581138812,NA,"YAL063C-A","hypotonic_vs_control"
4.94562766529034,3.65631733854201,2.24702277827622,1.62718303254002,0.103698230260388,0.397103074689727,"YAL064C-A","hypotonic_vs_control"
0.194568949903306,-3.42978202629867,5.205181028505,-0.658916953611457,0.509949098437811,NA,"YAL064W","hypotonic_vs_control"
0.761807972762413,-1.57708529893754,2.70479689252277,-0.583069768860385,0.559846333864126,NA,"YAL064W-B","hypotonic_vs_control"
0.298310923985014,-2.91611610802941,5.20552610345064,-0.560196231865282,0.575345596950418,NA,"YAL065C","hypotonic_vs_control"
245.158817874793,3.36615947441961,1.60084804387714,2.10273516421148,0.0354889263860859,0.212871244931037,"YAL067C","hypotonic_vs_control"
58.058762023381,-3.63470997904662,1.26093197944915,-2.88255832851068,0.00394460097754921,0.0540973848349606,"YAR002C-A","hypotonic_vs_control"
35.636766478705,-3.77537557700008,1.21616430087747,-3.10433020791362,0.00190710354662793,0.0341034987161701,"YAR002W","hypotonic_vs_control"
46.8294025506512,-1.30798250639063,1.54351915822584,-0.847402832300483,0.396770626350327,0.749463685397064,"YAR003W","hypotonic_vs_control"
87.283056957883,0.384699698872301,1.50558207298258,0.255515594782692,0.798324900375695,0.939447379606761,"YAR007C","hypotonic_vs_control"
6.14331653226516,0.609781383478192,1.87352028824443,0.325473594977498,0.744822663826736,0.917949845597486,"YAR008W","hypotonic_vs_control"
44.0630699168829,1.94353605524847,0.967170930392996,2.00950627668136,0.0444834697072433,0.24028977910961,"YAR009C","hypotonic_vs_control"
0.946159380015376,-0.670954387455375,1.69139566912857,-0.396686830705354,0.691598412680827,NA,"YAR010C","hypotonic_vs_control"
140.68595040051,4.11924486328931,1.52558945561701,2.70010050746145,0.006931853126879,0.0791336906051857,"YAR014C","hypotonic_vs_control"
737.92414574739,0.185659306858169,1.01404754839698,0.183087378054078,0.854729459232338,0.953823103449321,"YAR015W","hypotonic_vs_control"
36.5801566474388,4.45157047141528,1.12980096909089,3.94013688534653,8.14351283805072e-05,0.00365256575818144,"YAR018C","hypotonic_vs_control"
57.3890364771408,0.128847727397015,1.73475338156253,0.0742743774224319,0.940792064559386,0.979895293430512,"YAR019C","hypotonic_vs_control"
8.05839029912116,-3.06333770424941,2.14066933833912,-1.43101863019449,0.152424875813171,0.483886500498914,"YAR020C","hypotonic_vs_control"
15.8809840600772,5.1901826492369,2.02612167548977,2.56163423550675,0.0104180972495416,0.102560068361391,"YAR023C","hypotonic_vs_control"
233.840726845438,0.388811364912682,1.15149580163679,0.337657648738283,0.735621193502858,0.914221932965623,"YAR027W","hypotonic_vs_control"
41.6460411192855,7.2232232205283,1.565192030643,4.61491183133669,3.93262229963456e-06,0.000275888579789748,"YAR028W","hypotonic_vs_control"
1.28243478712913,1.47639563435844,3.02174625571065,0.488590208912571,0.625131846207523,NA,"YAR029W","hypotonic_vs_control"
4.46162154857954,1.38618243204593,2.08307485641885,0.665450129060177,0.505762631192289,0.815605722340788,"YAR031W","hypotonic_vs_control"
9.45751912175053,-0.204645735116064,1.52415092585684,-0.134268681430625,0.893190117557511,0.968361058648699,"YAR033W","hypotonic_vs_control"
9.2414026874038,-6.31061052288534,1.60838132394352,-3.92357858732941,8.72432884783573e-05,0.00388126239474448,"YAR035C-A","hypotonic_vs_control"
1930.67938000108,-2.52032057129781,1.31149062989329,-1.92172213346494,0.0546407306907818,0.275171782846804,"YAR035W","hypotonic_vs_control"
158.169030850077,1.01811269006122,1.42156696054988,0.716190456246534,0.473873755274428,0.80230111041512,"YAR042W","hypotonic_vs_control"
16.705550332008,5.416585903327,1.50026040217781,3.61043049290922,0.00030568921523241,0.00995673443899851,"YAR050W","hypotonic_vs_control"
2.90355240280834,0.811946616931926,2.17046791656636,0.374088283330356,0.708338635460387,0.904352611667322,"YAR064W","hypotonic_vs_control"
0.424025534977512,-3.12331150571766,3.52227378093158,-0.88673161144549,0.375223414850292,NA,"YAR066W","hypotonic_vs_control"
0.144635536431915,-2.68662453895613,5.2046984144787,-0.516192164272639,0.605720202450862,NA,"YAR068W","hypotonic_vs_control"
31.7666324886501,0.998679178826536,1.09057444206402,0.915736826673137,0.359804944641613,0.719965678808089,"YAR071W","hypotonic_vs_control"
58.8277999678342,1.46080630476679,1.07065046058558,1.36441010259111,0.172438530075039,0.511630907758784,"YBL001C","hypotonic_vs_control"
25.8040616568838,-0.432254740876549,1.60948834042683,-0.268566556227377,0.788263251251745,0.935250761242313,"YBL002W","hypotonic_vs_control"
136.574505609721,-2.862496032422,1.3076730135982,-2.18899985138146,0.0285968508205356,0.187853502629017,"YBL003C","hypotonic_vs_control"
17.9807589369564,0.395086031923357,1.56521744327633,0.25241606756973,0.800719482025438,0.940149858582581,"YBL004W","hypotonic_vs_control"
63.4346787167348,-1.54744567227956,1.62497095981657,-0.952291278149513,0.340949279894395,0.703231986272947,"YBL005W","hypotonic_vs_control"
318.929067895899,1.67264862142087,0.848387904123171,1.97156113764916,0.0486597272726881,0.255952780690535,"YBL005W-B","hypotonic_vs_control"
166.573329394397,-1.04251558935622,1.30156451372011,-0.800971122342997,0.423148363881186,0.769795709166654,"YBL006C","hypotonic_vs_control"
644.262933085236,0.235333083013023,1.10154121962995,0.21363983373412,0.830827933642833,0.947143844352829,"YBL007C","hypotonic_vs_control"
13.0969994362456,3.40938581961745,1.64595949583272,2.07136677922477,0.0383245329740496,0.219610782606218,"YBL008W","hypotonic_vs_control"
